date,airTemp,GHI,PAI,L,PV
2021-03-23 06:00:00,-0.550000011920929,77.33333333333333,112.42857142857143,225.5625,42.0
2021-03-23 06:10:00,-0.2800000071525572,61.714285714285715,83.71428571428571,227.25,35.625
2021-03-23 06:20:00,-0.2500000074505805,63.0,82.875,237.0,37.125
2021-03-23 06:30:00,0.050000000745058,118.33333333333333,191.83333333333334,278.34375,70.875
2021-03-23 06:40:00,0.5000000059604643,148.33333333333334,235.33333333333334,305.34375,92.25
2021-03-23 06:50:00,1.0000000238418592,156.57142857142858,236.28571428571428,286.96875,102.75
2021-03-23 07:00:00,1.6000000238418568,172.25,253.0,295.78125,112.125
2021-03-23 07:10:00,2.2800000667572022,193.71428571428572,281.7142857142857,282.5625,123.0
2021-03-23 07:20:00,3.025000035762785,198.85714285714286,286.0,289.3125,130.125
2021-03-23 07:30:00,3.28333338101705,220.71428571428572,309.85714285714283,285.09375,145.875
2021-03-23 07:40:00,3.9500000476837176,227.625,309.125,305.8125,150.375
2021-03-23 07:50:00,4.460000133514401,284.2857142857143,374.7142857142857,305.0625,195.0
2021-03-23 08:00:00,5.18333339691162,338.2857142857143,433.7142857142857,285.5625,228.75
2021-03-23 08:10:00,6.212500214576717,357.375,449.0,276.65625,250.125
2021-03-23 08:20:00,6.757142952510287,324.57142857142856,394.5,268.03125,220.125
2021-03-23 08:30:00,6.90000009536743,341.57142857142856,403.8333333333333,281.25,230.625
2021-03-23 08:40:00,7.120000076293944,339.0,399.0,283.6875,234.375
2021-03-23 08:50:00,7.575000166893003,330.2857142857143,382.7142857142857,279.46875,223.5
2021-03-23 09:00:00,7.925000071525572,335.42857142857144,385.42857142857144,258.65625,233.25
2021-03-23 09:10:00,8.816666762034098,354.6666666666667,399.42857142857144,277.5,243.0
2021-03-23 09:20:00,9.316666762034101,390.25,434.125,286.125,265.875
2021-03-23 09:30:00,9.600000143051147,379.85714285714283,417.42857142857144,283.6875,263.25
2021-03-23 09:40:00,9.800000190734858,382.7142857142857,417.0,257.71875,261.75
2021-03-23 09:50:00,10.08333349227905,429.14285714285717,465.1666666666667,272.34375,292.125
2021-03-23 10:00:00,10.814285823277071,420.5,445.625,280.96875,285.75
2021-03-23 10:10:00,11.420000267028822,446.2857142857143,465.42857142857144,302.71875,306.0
2021-03-23 10:20:00,11.316666920979818,450.2857142857143,463.14285714285717,281.90625,304.125
2021-03-23 10:30:00,11.71666701634725,444.0,451.125,293.4375,297.375
2021-03-23 10:40:00,11.90000019073488,477.57142857142856,479.2857142857143,302.71875,323.625
2021-03-23 10:50:00,12.328571592058442,492.57142857142856,488.7142857142857,291.65625,332.25
2021-03-23 11:00:00,12.771428789411273,506.85714285714283,497.6666666666667,277.125,339.75
2021-03-23 11:10:00,13.175000309944139,504.5,484.75,263.71875,337.125
2021-03-23 11:20:00,13.500000238418576,467.85714285714283,441.3333333333333,258.9375,316.125
2021-03-23 11:30:00,13.800000326974057,439.8333333333333,412.7142857142857,255.75,298.125
2021-03-23 11:40:00,14.057143211364744,477.1666666666667,438.0,248.625,314.625
2021-03-23 11:50:00,14.4500002861023,472.1666666666667,427.57142857142856,251.34375,318.375
2021-03-23 12:00:00,14.3833335240682,456.625,406.75,241.96875,305.625
2021-03-23 12:10:00,13.96666701634725,481.2857142857143,418.85714285714283,252.09375,324.375
2021-03-23 12:20:00,13.628571510314943,494.42857142857144,421.7142857142857,260.15625,331.5
2021-03-23 12:30:00,13.671428816659116,470.6666666666667,397.7142857142857,256.03125,324.0
2021-03-23 12:40:00,13.114285741533541,469.2,389.0,264.0,322.125
2021-03-23 12:50:00,12.91428593226843,442.875,361.25,265.21875,302.25
2021-03-23 13:00:00,12.800000190734869,421.85714285714283,339.85714285714283,272.625,292.875
2021-03-23 13:10:00,13.050000190734849,447.42857142857144,355.2857142857143,243.84375,310.125
2021-03-23 13:20:00,12.84000015258788,425.57142857142856,332.85714285714283,246.65625,286.875
2021-03-23 13:30:00,12.416666984558118,404.625,309.875,245.53125,276.0
2021-03-23 13:40:00,11.650000254313149,403.42857142857144,301.8333333333333,230.15625,274.125
2021-03-23 13:50:00,11.6500000953674,369.14285714285717,265.0,239.0625,255.0
2021-03-23 14:00:00,11.166666825612383,365.5,261.0,238.78125,246.75
2021-03-23 14:10:00,10.733333269755034,342.57142857142856,240.0,229.96875,233.25
2021-03-23 14:20:00,10.650000095367416,310.14285714285717,214.28571428571428,219.75,211.125
2021-03-23 14:30:00,10.66000003814694,339.0,224.66666666666666,215.8125,225.75
2021-03-23 14:40:00,10.8333336512248,332.2857142857143,214.375,224.25,220.125
2021-03-23 14:50:00,11.150000095367425,311.2857142857143,193.14285714285714,220.03125,201.75
2021-03-23 15:00:00,11.360000228881841,299.0,178.57142857142858,190.59375,192.375
2021-03-23 15:10:00,11.542857442583342,279.375,159.75,225.5625,173.625
2021-03-23 15:20:00,11.3833335240682,248.0,139.0,236.71875,154.875
2021-03-23 15:30:00,11.28000011444092,222.57142857142858,125.66666666666667,224.15625,136.125
2021-03-23 15:40:00,11.000000317891434,176.14285714285714,102.85714285714286,223.125,105.375
2021-03-23 15:50:00,10.416666825612383,132.71428571428572,78.14285714285714,213.9375,79.5
2021-03-23 16:00:00,9.700000286102295,156.375,88.875,219.65625,90.375
2021-03-23 16:10:00,9.250000238418579,153.42857142857142,92.75,208.3125,87.0
2021-03-23 16:20:00,9.10000006357829,134.14285714285714,78.0,213.75,73.875
2021-03-23 16:30:00,8.93333371480306,116.0,44.4,208.6875,61.875
2021-03-23 16:40:00,8.683333396911621,97.28571428571429,32.8,203.625,44.25
2021-03-23 16:50:00,8.400000190734863,77.5,26.5,207.5625,32.625
2021-03-23 17:00:00,8.000000158945719,58.42857142857143,21.5,208.125,22.5
2021-03-23 17:10:00,7.65000009536743,33.857142857142854,16.0,215.34375,11.625
2021-03-23 17:20:00,7.175000071525572,11.5,11.0,207.5625,4.125
2021-03-23 17:30:00,6.700000095367431,7.5,7.5,221.34375,1.125
2021-03-23 17:40:00,6.250000119209288,2.5,2.5,215.34375,0.0
2021-03-23 17:50:00,5.950000047683715,,,250.78125,0.0
2021-03-23 18:00:00,5.7000001271565734,,,252.46875,0.0
2021-03-23 18:10:00,5.400000095367429,,,251.4375,0.0
2021-03-23 18:20:00,5.1600001335144015,,,258.5625,0.0
2021-03-23 18:30:00,4.90000009536743,,,263.25,0.0
2021-03-23 18:40:00,4.80000019073486,,,253.5,0.0
2021-03-23 18:50:00,4.65000009536743,,,249.46875,0.0
2021-03-23 19:00:00,4.46666669845581,,,250.59375,0.0
2021-03-23 19:10:00,4.440000057220457,,,234.1875,0.0
2021-03-23 19:20:00,4.30000019073486,,,242.53125,0.0
2021-03-23 19:30:00,4.20000028610229,,,238.78125,0.0
2021-03-23 19:40:00,4.049999952316285,,,260.625,0.0
2021-03-23 19:50:00,3.8800000190734862,,,251.625,0.0
2021-03-23 20:00:00,3.40000001589457,,,210.65625,0.0
2021-03-23 20:10:00,2.96666669845581,,,206.25,0.0
2021-03-23 20:20:00,2.4750000238418575,,,199.21875,0.0
2021-03-23 20:30:00,2.300000031789143,,,207.75,0.0
2021-03-23 20:40:00,2.2500000397364297,,,192.84375,0.0
2021-03-23 20:50:00,1.9499999880790702,,,133.5,0.0
2021-03-23 21:00:00,2.00000003973643,,,133.3125,0.0
2021-03-23 21:10:00,2.0,,,125.34375,0.0
2021-03-23 21:20:00,1.9400000333786,,,122.71875,0.0
2021-03-23 21:30:00,2.4571428980146144,,,162.28125,0.0
2021-03-23 21:40:00,2.1000000238418575,,,177.9375,0.0
2021-03-23 21:50:00,1.560000014305116,,,173.71875,0.0
2021-03-23 22:00:00,1.4666666587193802,,,166.78125,0.0
2021-03-23 22:10:00,1.300000023841858,,,167.625,0.0
2021-03-23 22:20:00,2.028571452413287,,,164.625,0.0
2021-03-23 22:30:00,3.300000031789143,,,167.625,0.0
2021-03-23 22:40:00,3.60000014305115,,,163.40625,0.0
2021-03-23 22:50:00,3.5000000476837156,,,158.0625,0.0
2021-03-23 23:00:00,3.4333333969116198,,,166.3125,0.0
2021-03-23 23:10:00,3.450000047683715,,,170.8125,0.0
2021-03-23 23:20:00,3.5750000476837176,,,169.59375,0.0
2021-03-23 23:30:00,3.6428572450365375,,,165.65625,0.0
2021-03-23 23:40:00,3.6000000635782903,,,174.0,0.0
2021-03-23 23:50:00,3.60000014305115,,,171.1875,0.0
2021-03-24 00:00:00,3.4166667064030953,,,168.375,0.0
2021-03-24 00:10:00,3.5800000667572043,,,167.15625,0.0
2021-03-24 00:20:00,3.9750000834465022,,,167.53125,0.0
2021-03-24 00:30:00,4.283333539962765,,,174.65625,0.0
2021-03-24 00:40:00,4.15000009536743,,,172.03125,0.0
2021-03-24 00:50:00,4.520000076293944,,,174.9375,0.0
2021-03-24 01:00:00,4.820000171661374,,,170.25,0.0
2021-03-24 01:10:00,4.90000009536743,,,173.25,0.0
2021-03-24 01:20:00,4.850000143051145,,,182.625,0.0
2021-03-24 01:30:00,4.850000143051145,,,180.75,0.0
2021-03-24 01:40:00,5.0,,,172.96875,0.0
2021-03-24 01:50:00,5.120000076293944,,,178.875,0.0
2021-03-24 02:00:00,5.30000019073486,,,165.84375,0.0
2021-03-24 02:10:00,5.30000019073486,,,172.59375,0.0
2021-03-24 02:20:00,5.049999952316285,,,175.3125,0.0
2021-03-24 02:30:00,,,,167.25,0.0
2021-03-24 02:40:00,4.90000009536743,,,161.0625,0.0
2021-03-24 02:50:00,4.80000019073486,,,167.4375,0.0
2021-03-24 03:00:00,4.73333358764648,,,168.28125,0.0
2021-03-24 03:10:00,4.65000009536743,,,163.96875,0.0
2021-03-24 03:20:00,4.633333365122477,,,172.5,0.0
2021-03-24 03:30:00,4.40000009536743,,,177.09375,0.0
2021-03-24 03:40:00,4.15000009536743,,,160.96875,0.0
2021-03-24 03:50:00,3.950000047683715,,,164.53125,0.0
2021-03-24 04:00:00,3.75,,,158.25,0.0
2021-03-24 04:10:00,3.7000000476837176,,,156.09375,0.0
2021-03-24 04:20:00,3.550000071525575,,,166.21875,0.0
2021-03-24 04:30:00,,,,174.0,0.0
2021-03-24 04:40:00,3.40000009536743,,,179.4375,0.0
2021-03-24 04:50:00,3.46666669845581,,,188.34375,0.0
2021-03-24 05:00:00,,6.0,6.333333333333333,220.6875,0.0
2021-03-24 05:10:00,3.60000014305115,10.5,11.666666666666666,221.4375,1.875
2021-03-24 05:20:00,3.550000071525575,19.166666666666668,21.333333333333332,258.5625,7.5
2021-03-24 05:30:00,3.6000000635782903,28.333333333333332,31.0,270.0,13.875
2021-03-24 05:40:00,3.75,36.5,38.714285714285715,270.28125,17.625
2021-03-24 05:50:00,4.0,80.16666666666667,74.14285714285714,277.3125,42.375
2021-03-24 06:00:00,4.40000009536743,113.71428571428571,137.71428571428572,282.5625,67.125
2021-03-24 06:10:00,4.70000028610229,87.42857142857143,96.85714285714286,267.9375,51.75
2021-03-24 06:20:00,4.850000143051145,100.5,139.125,263.71875,59.25
2021-03-24 06:30:00,5.049999952316285,92.14285714285714,110.0,282.1875,57.75
2021-03-24 06:40:00,5.250000238418575,141.85714285714286,193.28571428571428,293.8125,84.75
2021-03-24 06:50:00,5.450000047683715,133.42857142857142,181.85714285714286,315.28125,78.375
2021-03-24 07:00:00,5.450000047683715,119.57142857142857,150.75,337.5,70.875
2021-03-24 07:10:00,5.7000001271565734,130.14285714285714,167.28571428571428,334.96875,84.0
2021-03-24 07:20:00,6.050000071525572,204.0,268.85714285714283,332.4375,127.125
2021-03-24 07:30:00,6.650000095367429,271.14285714285717,354.42857142857144,296.53125,178.875
2021-03-24 07:40:00,7.600000143051144,288.5,376.25,288.9375,188.25
2021-03-24 07:50:00,7.59999990463257,249.71428571428572,318.85714285714283,275.53125,168.0
2021-03-24 08:00:00,7.485714299338205,134.85714285714286,165.85714285714286,274.3125,90.0
2021-03-24 08:10:00,7.750000119209288,259.57142857142856,323.42857142857144,273.28125,177.75
2021-03-24 08:20:00,8.58571447644915,323.2857142857143,399.0,274.59375,221.25
2021-03-24 08:30:00,8.916666984558105,376.25,452.375,263.90625,256.5
2021-03-24 08:40:00,8.766666730244955,374.7142857142857,441.0,247.21875,252.0
2021-03-24 08:50:00,9.10000006357829,387.7142857142857,452.42857142857144,252.5625,264.375
2021-03-24 09:00:00,9.440000343322755,376.57142857142856,432.7142857142857,261.5625,258.75
2021-03-24 09:10:00,9.93333339691161,409.875,462.0,258.5625,282.0
2021-03-24 09:20:00,10.400000190734879,453.3333333333333,502.1666666666667,251.8125,315.375
2021-03-24 09:30:00,10.833333492279051,484.6666666666667,536.3333333333334,241.6875,325.5
2021-03-24 09:40:00,10.733333587646483,492.57142857142856,531.8571428571429,263.8125,332.25
2021-03-24 09:50:00,11.080000114440919,470.42857142857144,499.57142857142856,277.6875,319.125
2021-03-24 10:00:00,11.4500000476837,493.375,519.75,267.375,332.625
2021-03-24 10:10:00,11.750000238418576,439.2857142857143,441.0,274.5,306.0
2021-03-24 10:20:00,11.516666889190667,471.57142857142856,478.14285714285717,264.84375,324.375
2021-03-24 10:30:00,11.350000143051151,484.14285714285717,487.1666666666667,248.71875,337.125
2021-03-24 10:40:00,11.500000381469722,504.375,499.75,283.96875,341.625
2021-03-24 10:50:00,11.650000095367425,527.5,515.2857142857143,272.53125,350.25
2021-03-24 11:00:00,11.84000034332274,508.14285714285717,491.2857142857143,280.59375,349.875
2021-03-24 11:10:00,11.78000011444092,491.7142857142857,469.85714285714283,261.5625,333.75
2021-03-24 11:20:00,11.850000381469725,521.7142857142857,488.85714285714283,252.5625,353.25
2021-03-24 11:30:00,12.171428680419917,501.25,456.7142857142857,268.5,352.125
2021-03-24 11:40:00,12.380000114440922,475.0,431.14285714285717,258.75,345.0
2021-03-24 11:50:00,12.500000317891432,499.14285714285717,449.42857142857144,257.8125,340.125
2021-03-24 12:00:00,12.333333333333334,478.0,424.5,263.0625,327.75
2021-03-24 12:10:00,12.1800001144409,505.14285714285717,441.85714285714283,249.9375,340.125
2021-03-24 12:20:00,12.16000003814694,478.85714285714283,412.57142857142856,246.46875,326.625
2021-03-24 12:30:00,12.314285823277057,492.375,420.75,241.21875,337.125
2021-03-24 12:40:00,12.3666671117147,497.57142857142856,417.42857142857144,241.5,343.125
2021-03-24 12:50:00,12.35000014305115,482.85714285714283,397.8333333333333,235.6875,340.875
2021-03-24 13:00:00,12.375000238418576,449.0,365.1666666666667,223.5,307.125
2021-03-24 13:10:00,12.350000222524017,430.0,345.2857142857143,245.34375,292.125
2021-03-24 13:20:00,12.15000025431315,439.25,344.5,243.09375,303.0
2021-03-24 13:30:00,12.316666920979818,442.2857142857143,336.85714285714283,237.0,301.125
2021-03-24 13:40:00,12.400000190734861,433.3333333333333,323.75,237.375,298.5
2021-03-24 13:50:00,12.2000000476837,419.7142857142857,307.3333333333333,228.09375,283.5
2021-03-24 14:00:00,12.220000076293939,410.1666666666667,290.1666666666667,225.09375,279.0
2021-03-24 14:10:00,12.5200002670288,389.85714285714283,271.2857142857143,216.0,260.625
2021-03-24 14:20:00,12.266666730244934,372.5,253.83333333333334,210.9375,253.875
2021-03-24 14:30:00,12.26000022888184,288.42857142857144,195.14285714285714,230.625,196.125
2021-03-24 14:40:00,12.350000381469751,343.0,224.85714285714286,223.59375,226.125
2021-03-24 14:50:00,12.183333555857333,322.7142857142857,205.8,229.40625,210.75
2021-03-24 15:00:00,11.93333355585735,303.5,187.66666666666666,191.0625,194.25
2021-03-24 15:10:00,11.975000381469727,271.3333333333333,164.28571428571428,168.09375,171.0
2021-03-24 15:20:00,11.766666730244966,238.28571428571428,142.85714285714286,200.15625,146.25
2021-03-24 15:30:00,11.500000317891434,168.28571428571428,109.33333333333333,186.9375,104.625
2021-03-24 15:40:00,11.2000002861023,148.71428571428572,102.33333333333333,206.53125,93.375
2021-03-24 15:50:00,10.9500002861023,164.375,113.0,201.75,102.0
2021-03-24 16:00:00,,159.57142857142858,102.16666666666667,204.28125,95.625
2021-03-24 16:10:00,10.700000127156565,132.71428571428572,93.0,184.59375,78.0
2021-03-24 16:20:00,10.4500002861023,108.42857142857143,73.57142857142857,185.625,61.875
2021-03-24 16:30:00,10.200000127156565,99.0,54.142857142857146,193.875,54.0
2021-03-24 16:40:00,10.0,85.28571428571429,44.0,193.21875,43.5
2021-03-24 16:50:00,9.850000381469725,74.33333333333333,39.0,189.375,36.0
2021-03-24 17:00:00,9.650000095367435,55.714285714285715,32.166666666666664,179.625,26.625
2021-03-24 17:10:00,9.450000286102295,35.857142857142854,24.2,181.875,15.375
2021-03-24 17:20:00,9.200000127156576,19.571428571428573,17.833333333333332,215.15625,9.75
2021-03-24 17:30:00,8.90000025431315,12.5,11.5,219.09375,4.875
2021-03-24 17:40:00,8.60000006357829,7.5,7.0,217.21875,1.125
2021-03-24 17:50:00,8.300000190734863,2.5,2.5,223.78125,0.0
2021-03-24 18:00:00,8.050000190734865,,,192.84375,0.0
2021-03-24 18:10:00,7.93333339691162,,,173.25,0.0
2021-03-24 18:20:00,7.750000238418575,,,169.03125,0.0
2021-03-24 18:30:00,7.6333333651224775,,,172.03125,0.0
2021-03-24 18:40:00,7.5333333015441895,,,165.84375,0.0
2021-03-24 18:50:00,7.450000047683715,,,168.0,0.0
2021-03-24 19:00:00,7.350000143051145,,,144.0,0.0
2021-03-24 19:10:00,7.100000063578286,,,130.78125,0.0
2021-03-24 19:20:00,7.15000009536743,,,130.59375,0.0
2021-03-24 19:30:00,7.15000009536743,,,126.65625,0.0
2021-03-24 19:40:00,7.049999952316285,,,134.8125,0.0
2021-03-24 19:50:00,6.80000019073486,,,130.21875,0.0
2021-03-24 20:00:00,6.5,,,122.8125,0.0
2021-03-24 20:10:00,6.30000019073486,,,126.1875,0.0
2021-03-24 20:20:00,6.250000238418575,,,125.34375,0.0
2021-03-24 20:30:00,6.200000166893002,,,132.0,0.0
2021-03-24 20:40:00,6.200000166893002,,,127.96875,0.0
2021-03-24 20:50:00,6.049999952316285,,,132.375,0.0
2021-03-24 21:00:00,5.93333339691162,,,132.1875,0.0
2021-03-24 21:10:00,5.950000047683716,,,128.0625,0.0
2021-03-24 21:20:00,5.850000143051144,,,139.5,0.0
2021-03-24 21:30:00,5.750000238418575,,,135.09375,0.0
2021-03-24 21:40:00,5.56666660308838,,,127.96875,0.0
2021-03-24 21:50:00,5.450000047683715,,,131.53125,0.0
2021-03-24 22:00:00,5.15000009536743,,,122.25,0.0
2021-03-24 22:10:00,4.700000095367431,,,123.0,0.0
2021-03-24 22:20:00,4.575000047683715,,,129.5625,0.0
2021-03-24 22:30:00,4.440000057220457,,,130.6875,0.0
2021-03-24 22:40:00,4.350000143051145,,,133.21875,0.0
2021-03-24 22:50:00,4.540000057220458,,,140.8125,0.0
2021-03-24 23:00:00,4.600000063578286,,,124.6875,0.0
2021-03-24 23:10:00,4.225000143051145,,,126.46875,0.0
2021-03-24 23:20:00,3.900000035762785,,,128.8125,0.0
2021-03-24 23:30:00,4.1,,,127.875,0.0
2021-03-24 23:40:00,3.959999990463256,,,128.90625,0.0
2021-03-24 23:50:00,3.816666682561238,,,131.15625,0.0
2021-03-25 00:00:00,3.70000004768372,,,128.8125,0.0
2021-03-25 00:10:00,3.550000071525575,,,126.375,0.0
2021-03-25 00:20:00,3.300000031789143,,,132.9375,0.0
2021-03-25 00:30:00,3.06000008583069,,,132.46875,0.0
2021-03-25 00:40:00,2.6500000357627878,,,129.09375,0.0
2021-03-25 00:50:00,2.200000047683716,,,139.03125,0.0
2021-03-25 01:00:00,1.850000023841855,,,136.59375,0.0
2021-03-25 01:10:00,1.4000000238418582,,,131.15625,0.0
2021-03-25 01:20:00,0.8166666825612389,,,127.875,0.0
2021-03-25 01:30:00,0.3000000081956385,,,135.9375,0.0
2021-03-25 01:40:00,0.08333333457509666,,,132.0,0.0
2021-03-25 01:50:00,-0.47142857951777317,,,131.90625,0.0
2021-03-25 02:00:00,-0.6500000059604645,,,128.0625,0.0
2021-03-25 02:10:00,-0.75,,,131.625,0.0
2021-03-25 02:20:00,-0.900000035762787,,,133.125,0.0
2021-03-25 02:30:00,-0.9500000178813939,,,131.625,0.0
2021-03-25 02:40:00,-1.15000003576279,,,131.34375,0.0
2021-03-25 02:50:00,-1.250000059604645,,,139.96875,0.0
2021-03-25 03:00:00,-1.4333333174387601,,,136.6875,0.0
2021-03-25 03:10:00,-1.250000059604645,,,139.40625,0.0
2021-03-25 03:20:00,-1.4000000158945702,,,138.28125,0.0
2021-03-25 03:30:00,-1.4333333174387601,,,129.1875,0.0
2021-03-25 03:40:00,-1.5,,,130.125,0.0
2021-03-25 03:50:00,-1.65000003576279,,,126.84375,0.0
2021-03-25 04:00:00,-1.60000002384186,,,135.46875,0.0
2021-03-25 04:10:00,-1.750000059604645,,,132.1875,0.0
2021-03-25 04:20:00,-1.70000004768372,,,131.15625,0.0
2021-03-25 04:30:00,-1.60000002384186,,,150.375,0.0
2021-03-25 04:40:00,-1.80000007152557,,,145.78125,0.0
2021-03-25 04:50:00,-1.560000014305116,,,151.03125,0.0
2021-03-25 05:00:00,-1.60000002384186,6.0,7.0,191.71875,0.0
2021-03-25 05:10:00,-1.7000000476837167,11.142857142857142,13.142857142857142,179.90625,0.0
2021-03-25 05:20:00,-1.700000047683718,22.0,24.833333333333332,198.09375,9.0
2021-03-25 05:30:00,-1.5500000119209298,24.166666666666668,27.0,198.9375,12.0
2021-03-25 05:40:00,-0.8857143010411939,21.666666666666668,23.166666666666668,203.34375,10.125
2021-03-25 05:50:00,0.9666666785875964,17.0,19.0,223.96875,7.125
2021-03-25 06:00:00,2.1166667143503815,13.0,14.6,213.65625,5.625
2021-03-25 06:10:00,2.6000000635782903,21.0,22.166666666666668,222.375,9.375
2021-03-25 06:20:00,2.650000095367435,51.666666666666664,53.142857142857146,233.8125,28.5
2021-03-25 06:30:00,2.725000023841858,46.166666666666664,49.142857142857146,260.625,25.5
2021-03-25 06:40:00,3.00000007947286,45.8,50.285714285714285,281.53125,28.875
2021-03-25 06:50:00,3.25,50.142857142857146,54.166666666666664,257.8125,30.75
2021-03-25 07:00:00,3.450000047683715,52.2,59.5,244.875,33.0
2021-03-25 07:10:00,3.7000000953674346,88.42857142857143,104.16666666666667,267.75,60.375
2021-03-25 07:20:00,4.049999952316285,186.125,212.25,258.84375,130.875
2021-03-25 07:30:00,4.100000063578286,158.5,173.16666666666666,234.1875,107.625
2021-03-25 07:40:00,4.30000019073486,147.14285714285714,160.57142857142858,242.71875,98.25
2021-03-25 07:50:00,4.750000119209288,128.14285714285714,139.28571428571428,255.1875,85.875
2021-03-25 08:00:00,5.03333330154419,158.75,182.5,273.46875,103.125
2021-03-25 08:10:00,4.7833334604899065,141.83333333333334,159.71428571428572,283.78125,93.75
2021-03-25 08:20:00,4.40000009536743,166.85714285714286,193.0,279.375,114.0
2021-03-25 08:30:00,,233.85714285714286,275.42857142857144,300.0,165.375
2021-03-25 08:40:00,4.71666669845581,424.125,505.125,281.625,286.875
2021-03-25 08:50:00,6.1333333651224775,424.2857142857143,505.7142857142857,281.71875,289.875
2021-03-25 09:00:00,7.528571469443185,433.7142857142857,493.2857142857143,262.3125,274.875
2021-03-25 09:10:00,7.766666809717811,517.4285714285714,580.3333333333334,264.46875,352.5
2021-03-25 09:20:00,8.400000299726214,478.85714285714283,524.5714285714286,275.90625,289.875
2021-03-25 09:30:00,9.257143020629883,318.875,351.5,270.0,175.875
2021-03-25 09:40:00,9.033333460489908,333.57142857142856,348.2857142857143,279.75,202.125
2021-03-25 09:50:00,8.660000038146974,253.42857142857142,281.57142857142856,293.90625,168.0
2021-03-25 10:00:00,8.40000057220459,103.28571428571429,106.28571428571429,303.0,70.875
2021-03-25 10:10:00,8.550000190734865,186.5,194.625,308.71875,116.25
2021-03-25 10:20:00,,107.14285714285714,109.57142857142857,298.5,72.0
2021-03-25 10:30:00,8.883333524068197,381.42857142857144,386.42857142857144,297.9375,270.0
2021-03-25 10:40:00,9.383333524068197,456.14285714285717,450.85714285714283,266.25,325.875
2021-03-25 10:50:00,9.50000031789144,329.14285714285717,327.42857142857144,279.1875,241.875
2021-03-25 11:00:00,9.875000238418572,481.7142857142857,465.5,264.0,330.75
2021-03-25 11:10:00,10.216666857401533,445.0,427.14285714285717,266.4375,300.0
2021-03-25 11:20:00,10.083333492279031,377.14285714285717,366.42857142857144,284.0625,261.375
2021-03-25 11:30:00,9.950000286102295,348.0,346.375,252.375,238.875
2021-03-25 11:40:00,9.93333371480306,309.42857142857144,313.14285714285717,252.5625,210.75
2021-03-25 11:50:00,9.950000286102295,351.0,349.85714285714283,249.375,241.125
2021-03-25 12:00:00,9.950000286102288,370.85714285714283,366.57142857142856,221.4375,253.875
2021-03-25 12:10:00,10.0,346.2,347.8333333333333,237.1875,232.5
2021-03-25 12:20:00,10.100000190734857,330.25,330.7142857142857,214.3125,226.875
2021-03-25 12:30:00,10.1500000953674,307.7142857142857,307.42857142857144,226.5,210.0
2021-03-25 12:40:00,10.124999999999975,280.2857142857143,286.42857142857144,225.9375,191.625
2021-03-25 12:50:00,9.950000286102295,244.14285714285714,252.57142857142858,221.4375,168.0
2021-03-25 13:00:00,9.850000381469725,216.0,226.0,214.125,148.5
2021-03-25 13:10:00,9.86666711171468,207.42857142857142,218.14285714285714,213.75,141.75
2021-03-25 13:20:00,10.0,197.0,207.42857142857142,212.625,133.875
2021-03-25 13:30:00,10.050000190734849,193.0,202.5,215.8125,133.125
2021-03-25 13:40:00,10.066666920979799,199.0,207.4,215.4375,134.25
2021-03-25 13:50:00,10.000000190734857,202.8,209.83333333333334,251.25,138.0
2021-03-25 14:00:00,9.950000286102288,201.6,207.6,242.8125,138.0
2021-03-25 14:10:00,,178.66666666666666,183.57142857142858,237.75,117.75
2021-03-25 14:20:00,9.75,149.42857142857142,157.625,233.625,101.25
2021-03-25 14:30:00,,136.4,141.66666666666666,231.75,90.0
2021-03-25 14:40:00,9.75,156.33333333333334,151.0,223.125,103.875
2021-03-25 14:50:00,10.050000190734847,271.125,235.875,206.25,183.75
2021-03-25 15:00:00,10.47500014305115,303.85714285714283,245.71428571428572,188.8125,202.875
2021-03-25 15:10:00,10.600000143051124,227.0,181.71428571428572,185.25,145.125
2021-03-25 15:20:00,10.624999999999975,262.2857142857143,193.0,175.6875,166.125
2021-03-25 15:30:00,10.4500002861023,165.0,135.625,163.875,105.75
2021-03-25 15:40:00,10.300000190734869,108.16666666666667,94.33333333333333,166.3125,67.125
2021-03-25 15:50:00,10.133333524068165,154.6,114.42857142857143,162.375,97.875
2021-03-25 16:00:00,10.1500000953674,171.375,116.85714285714286,152.4375,102.375
2021-03-25 16:10:00,10.200000127156565,155.0,114.57142857142857,148.3125,94.125
2021-03-25 16:20:00,10.0800001144409,128.71428571428572,98.14285714285714,171.9375,76.875
2021-03-25 16:30:00,10.050000190734849,135.14285714285714,90.57142857142857,170.4375,76.125
2021-03-25 16:40:00,,118.375,62.0,173.4375,63.75
2021-03-25 16:50:00,9.800000190734863,76.28571428571429,46.42857142857143,176.625,39.0
2021-03-25 17:00:00,9.550000190734865,35.42857142857143,28.666666666666668,169.875,18.0
2021-03-25 17:10:00,9.300000190734863,29.5,20.333333333333332,170.4375,12.75
2021-03-25 17:20:00,9.00000031789144,16.285714285714285,13.5,164.4375,6.0
2021-03-25 17:30:00,8.700000127156576,9.0,8.0,192.1875,3.0
2021-03-25 17:40:00,8.5,3.6666666666666665,2.5,202.875,0.0
2021-03-25 17:50:00,8.36666711171468,,,191.0625,0.0
2021-03-25 18:00:00,8.33333365122477,,,186.75,0.0
2021-03-25 18:10:00,8.150000095367435,,,183.1875,0.0
2021-03-25 18:20:00,8.16666666666667,,,175.3125,0.0
